fecha,macrosector_id,macrosector,ise_var_anual,ipc_var_anual,tpm,var_empleo_anual,ipp_var_anual,trm,trm_var_anual,costo_var,trm_ajustado,ise_norm,emp_norm,costo_norm,tpm_norm,trm_norm,icds,estado,estado_nombre,vulnerabilidad
2022-05,M11,"Gobierno, educación y salud",5.9127,9.07,5.9677,7.9649,,4019.0794,7.5867,9.07,-0.7586700000000001,0.7232,0.82,0.1875,0.5804,0.3125,0.4874,S3,Estabilidad,Moderada
2022-06,M11,"Gobierno, educación y salud",2.224,9.67,6.0,7.0187,,3930.7667,6.6681,9.67,-0.66681,0.2054,0.77,0.1607,0.5714,0.3393,0.4001,S3,Estabilidad,Moderada
2022-07,M11,"Gobierno, educación y salud",1.057,10.21,7.5,11.2463,,4367.8058,14.0593,10.21,-1.4059300000000001,0.1518,0.95,0.1429,0.4732,0.1607,0.3661,S4,Decrecimiento,Media
2022-08,M11,"Gobierno, educación y salud",1.597,10.84,9.0,12.1485,,4322.4694,11.3699,10.84,-1.13699,0.1696,0.96,0.125,0.4018,0.1964,0.3406,S4,Decrecimiento,Media
2022-09,M11,"Gobierno, educación y salud",-5.8946,11.44,9.0333,3.9219,,4433.651,16.0175,11.44,-1.60175,0.0089,0.55,0.0982,0.3929,0.1161,0.2495,S4,Decrecimiento,Media
2022-10,M11,"Gobierno, educación y salud",-1.4184,12.22,10.0323,6.4366,,4711.8303,24.8701,12.22,-2.48701,0.0625,0.7,0.0714,0.25,0.0357,0.2126,S4,Decrecimiento,Media
2022-11,M11,"Gobierno, educación y salud",-4.2375,12.53,11.0,3.6682,,4926.6607,26.2307,12.53,-2.6230700000000002,0.0268,0.51,0.0536,0.1964,0.0179,0.1575,S5,Contracción,Alta
2022-12,M11,"Gobierno, educación y salud",-2.2674,13.12,11.4194,8.4508,,4788.4906,20.8259,13.12,-2.08259,0.0536,0.87,0.0357,0.1696,0.0714,0.1953,S5,Contracción,Alta
2023-01,M11,"Gobierno, educación y salud",-0.1341,13.25,12.0484,-8.6944,,4715.2039,17.8914,13.25,-1.7891400000000002,0.0982,0.0,0.0268,0.1429,0.0982,0.0778,S5,Contracción,Alta
2023-02,M11,"Gobierno, educación y salud",-0.188,13.28,12.75,-0.3839,,4803.1125,22.0354,13.28,-2.20354,0.0893,0.24,0.0179,0.1161,0.0536,0.0929,S5,Contracción,Alta
2023-03,M11,"Gobierno, educación y salud",2.2535,13.34,12.7581,6.8594,,4766.3058,25.1928,13.34,-2.51928,0.2143,0.76,0.0089,0.0982,0.0268,0.1665,S5,Contracción,Alta
2023-04,M11,"Gobierno, educación y salud",-3.2953,12.82,13.0,4.3965,,4542.6743,19.7652,12.82,-1.97652,0.0357,0.59,0.0446,0.0893,0.0804,0.1317,S5,Contracción,Alta
2023-05,M11,"Gobierno, educación y salud",2.6201,12.36,13.2419,-4.7043,,4540.089,12.9634,12.36,-1.29634,0.2679,0.09,0.0625,0.0625,0.1696,0.0997,S5,Contracción,Alta
2023-06,M11,"Gobierno, educación y salud",15.4127,12.13,13.25,10.4266,,4209.268,7.0852,12.13,-0.70852,0.9821,0.94,0.0804,0.0536,0.3304,0.3181,S4,Decrecimiento,Media
2023-07,M11,"Gobierno, educación y salud",9.5533,11.78,13.25,0.76,,4069.2335,-6.8358,11.78,0.6835800000000001,0.9375,0.31,0.0893,0.0536,0.7143,0.2541,S4,Decrecimiento,Media
2023-08,M11,"Gobierno, educación y salud",7.7069,11.43,13.25,6.6587,,4070.7252,-5.8241,11.43,0.58241,0.8929,0.72,0.1071,0.0536,0.6875,0.3055,S4,Decrecimiento,Media
2023-09,M11,"Gobierno, educación y salud",5.4718,10.99,13.25,9.0263,,4004.5207,-9.6789,10.99,0.9678900000000001,0.6607,0.91,0.1161,0.0536,0.7411,0.3045,S4,Decrecimiento,Media
2023-10,M11,"Gobierno, educación y salud",5.9753,10.48,13.25,7.2264,,4222.4332,-10.3866,10.48,1.03866,0.7321,0.78,0.1339,0.0536,0.7679,0.3046,S4,Decrecimiento,Media
2023-11,M11,"Gobierno, educación y salud",10.1451,10.15,13.25,0.3445,,4038.8047,-18.0215,10.15,1.8021500000000001,0.9464,0.28,0.1518,0.0536,0.9732,0.2859,S4,Decrecimiento,Media
2023-12,M11,"Gobierno, educación y salud",4.2631,9.28,13.1532,0.6593,,3948.2068,-17.548,9.28,1.7548,0.4732,0.3,0.1696,0.0714,0.9643,0.2359,S4,Decrecimiento,Media
2024-01,M11,"Gobierno, educación y salud",6.4947,8.35,13.0,7.7581,,3915.1987,-16.9665,8.35,1.69665,0.7946,0.81,0.2232,0.0893,0.9554,0.369,S4,Decrecimiento,Media
2024-02,M11,"Gobierno, educación y salud",5.3037,7.74,12.75,3.3871,,3931.4386,-18.1481,7.74,1.81481,0.6339,0.5,0.2768,0.1161,0.9821,0.3355,S4,Decrecimiento,Media
2024-03,M11,"Gobierno, educación y salud",5.2676,7.36,12.6532,-2.6628,,3899.3413,-18.1894,7.36,1.81894,0.625,0.15,0.3036,0.125,0.9911,0.3014,S4,Decrecimiento,Media
2024-04,M11,"Gobierno, educación y salud",15.7791,7.16,12.25,1.7409,,3867.9753,-14.8525,7.16,1.48525,0.9911,0.4,0.3393,0.1339,0.8304,0.3897,S4,Decrecimiento,Media
2024-05,M11,"Gobierno, educación y salud",7.6364,7.16,11.7661,3.689,,3869.1006,-14.7792,7.16,1.4779200000000001,0.875,0.53,0.3393,0.1518,0.8214,0.3966,S4,Decrecimiento,Media
2024-06,M11,"Gobierno, educación y salud",-9.4823,7.18,11.75,-6.0356,,4042.797,-3.9549,7.18,0.39549,0.0,0.02,0.3214,0.1607,0.6518,0.1999,S5,Contracción,Alta
2024-07,M11,"Gobierno, educación y salud",0.006,6.86,11.2661,6.0357,,4036.9219,-0.794,6.86,0.07940000000000001,0.1071,0.67,0.3571,0.1786,0.5625,0.3118,S4,Decrecimiento,Media
2024-08,M11,"Gobierno, educación y salud",0.6906,6.12,10.75,-2.4893,,4065.5465,-0.1272,6.12,0.012720000000000002,0.125,0.16,0.3929,0.2143,0.5089,0.2697,S4,Decrecimiento,Media
2024-09,M11,"Gobierno, educación y salud",3.2599,5.81,10.75,-1.5837,,4182.5123,4.4448,5.81,-0.44448,0.3125,0.2,0.4196,0.2143,0.4018,0.3033,S4,Decrecimiento,Media
2024-10,M11,"Gobierno, educación y salud",6.4148,5.41,10.25,-3.7496,,4249.47,0.6403,5.41,-0.06403,0.7679,0.13,0.4643,0.2321,0.4821,0.3813,S4,Decrecimiento,Media
2024-11,M11,"Gobierno, educación y salud",2.0811,5.2,9.75,6.7346,,4408.6523,9.1574,5.2,-0.9157400000000001,0.1964,0.75,0.5357,0.2589,0.2768,0.4059,S3,Estabilidad,Moderada
2024-12,M11,"Gobierno, educación y salud",7.6425,5.2,9.6774,3.9725,,4385.1487,11.0668,5.2,-1.10668,0.8839,0.56,0.5357,0.2679,0.2232,0.4748,S3,Estabilidad,Moderada
2025-01,M11,"Gobierno, educación y salud",3.9951,5.22,9.5,5.7585,,4307.5674,10.0217,5.22,-1.00217,0.4107,0.64,0.5179,0.3036,0.2589,0.4296,S3,Estabilidad,Moderada
2025-02,M11,"Gobierno, educación y salud",3.309,5.28,9.5,8.2859,,4127.9539,4.9986,5.28,-0.49985999999999997,0.3393,0.86,0.5089,0.3036,0.3839,0.4522,S3,Estabilidad,Moderada
2025-03,M11,"Gobierno, educación y salud",3.3908,5.09,9.5,-5.4271,,4137.6845,6.1124,5.09,-0.61124,0.3571,0.05,0.5982,0.3036,0.3571,0.3776,S4,Decrecimiento,Media
2025-04,M11,"Gobierno, educación y salud",-5.3183,5.16,9.5,8.2656,,4280.258,10.6589,5.16,-1.06589,0.0179,0.84,0.5625,0.3036,0.2411,0.4159,S3,Estabilidad,Moderada
2025-05,M11,"Gobierno, educación y salud",1.0334,5.05,9.2581,1.824,,4203.3771,8.6396,5.05,-0.8639600000000001,0.1429,0.41,0.6071,0.3125,0.2946,0.3979,S4,Decrecimiento,Media
2025-06,M11,"Gobierno, educación y salud",7.3344,4.82,9.25,9.0069,,4113.485,1.7485,4.82,-0.17485,0.8661,0.9,0.625,0.3839,0.4554,0.5992,S3,Estabilidad,Moderada
2025-07,M11,"Gobierno, educación y salud",12.2714,4.9,9.25,-1.8555,,4040.8484,0.0973,4.9,-0.00973,0.9732,0.18,0.6161,0.3839,0.4911,0.5195,S3,Estabilidad,Moderada
2025-08,M11,"Gobierno, educación y salud",5.5111,5.1,9.25,5.1129,,4047.4116,-0.4461,5.1,0.044610000000000004,0.6696,0.62,0.5804,0.3839,0.5268,0.5255,S3,Estabilidad,Moderada
2025-09,M11,"Gobierno, educación y salud",5.5681,5.18,9.25,6.6852,,3922.212,-6.2235,5.18,0.62235,0.6875,0.73,0.5536,0.3839,0.7054,0.543,S3,Estabilidad,Moderada
2025-10,M11,"Gobierno, educación y salud",3.822,5.51,9.25,6.3069,,3877.8448,-8.7452,5.51,0.8745200000000001,0.375,0.68,0.4464,0.3839,0.7321,0.4603,S3,Estabilidad,Moderada
2025-11,M11,"Gobierno, educación y salud",3.8924,5.3,9.25,1.4402,,3786.1833,-14.1193,5.3,1.4119300000000001,0.3929,0.38,0.4911,0.3839,0.8036,0.4424,S3,Estabilidad,Moderada
2025-12,M11,"Gobierno, educación y salud",4.1977,5.1,9.25,4.3584,,3791.4719,-13.5384,5.1,1.35384,0.4196,0.58,0.5804,0.3839,0.7857,0.5003,S3,Estabilidad,Moderada
2026-01,M11,"Gobierno, educación y salud",4.3062,5.35,9.25,6.7181,,3702.999,-14.035,5.35,1.4035000000000002,0.4911,0.74,0.4821,0.3839,0.7946,0.4989,S3,Estabilidad,Moderada
2026-02,M11,"Gobierno, educación y salud",6.5761,5.29,10.2143,8.5603,,3675.6414,-10.9573,5.29,1.09573,0.8214,0.88,0.5,0.2411,0.7768,0.5165,S3,Estabilidad,Moderada
2026-03,M11,"Gobierno, educación y salud",6.5418,5.56,10.25,13.8834,,3717.5574,-10.1537,5.56,1.01537,0.8036,0.98,0.4375,0.2321,0.7589,0.5023,S3,Estabilidad,Moderada
2026-04,M11,"Gobierno, educación y salud",6.5418,5.09,11.25,13.8834,,3617.5187,-15.4836,5.09,1.54836,0.8036,0.98,0.5982,0.1875,0.8393,0.5437,S3,Estabilidad,Moderada
2015-01,M12,Arte y recreación,1.1889,3.82,4.5,,,2397.2581,-15.4836,3.82,-3.09672,0.1161,,0.8036,0.7857,0.0446,0.6422,S2,Crecimiento,Moderada
2015-02,M12,Arte y recreación,3.0535,4.36,4.5,,,2420.6725,-15.4836,4.36,-3.09672,0.2411,,0.7143,0.7857,0.0446,0.628,S2,Crecimiento,Moderada
2015-03,M12,Arte y recreación,2.7997,4.56,4.5,,,2585.3623,-15.4836,4.56,-3.09672,0.2143,,0.6696,0.7857,0.0446,0.607,S2,Crecimiento,Moderada
2015-04,M12,Arte y recreación,4.7676,4.64,4.5,,,2505.248,-15.4836,4.64,-3.09672,0.3661,,0.6607,0.7857,0.0446,0.6273,S2,Crecimiento,Moderada
2015-05,M12,Arte y recreación,5.163,4.41,4.5,,,2437.5352,-15.4836,4.41,-3.09672,0.4107,,0.6964,0.7857,0.0446,0.6477,S2,Crecimiento,Moderada
2015-06,M12,Arte y recreación,4.595,4.42,4.5,,,2562.4777,-15.4836,4.42,-3.09672,0.3482,,0.6875,0.7857,0.0446,0.6346,S2,Crecimiento,Moderada
2015-07,M12,Arte y recreación,5.227,4.46,4.5,,,2732.0358,-15.4836,4.46,-3.09672,0.4196,,0.6786,0.7857,0.0446,0.6424,S2,Crecimiento,Moderada
2015-08,M12,Arte y recreación,4.6018,4.74,4.5,,,3012.5874,-15.4836,4.74,-3.09672,0.3571,,0.6339,0.7857,0.0446,0.6157,S2,Crecimiento,Moderada
2015-09,M12,Arte y recreación,3.0972,5.35,4.525,,,3066.408,-15.4836,5.35,-3.09672,0.2589,,0.4821,0.6964,0.0446,0.507,S3,Estabilidad,Moderada
2015-10,M12,Arte y recreación,4.0991,5.89,4.75,,,2929.4723,-15.4836,5.89,-3.09672,0.3125,,0.4107,0.6786,0.0446,0.4812,S3,Estabilidad,Moderada
2015-11,M12,Arte y recreación,4.77,6.39,5.225,,,3001.3763,-15.4836,6.39,-3.09672,0.375,,0.3839,0.6429,0.0446,0.4664,S3,Estabilidad,Moderada
2015-12,M12,Arte y recreación,7.5816,6.77,5.5887,,,3244.2016,-15.4836,6.77,-3.09672,0.5625,,0.3661,0.6071,0.0446,0.4744,S3,Estabilidad,Moderada
2016-01,M12,Arte y recreación,5.8249,7.45,5.75,-0.688,,3270.1952,36.414,7.45,7.282800000000001,0.4554,0.3,0.2946,0.5982,0.9821,0.4612,S3,Estabilidad,Moderada
2016-02,M12,Arte y recreación,7.0415,7.59,6.069,1.7306,,3354.9569,38.5961,7.59,7.71922,0.5446,0.49,0.2857,0.5625,0.9911,0.4829,S3,Estabilidad,Moderada
2016-03,M12,Arte y recreación,6.1214,7.98,6.3306,-2.1402,,3128.789,21.0194,7.98,4.203880000000001,0.4732,0.18,0.2589,0.5446,0.9286,0.4146,S3,Estabilidad,Moderada
2016-04,M12,Arte y recreación,6.3957,7.93,6.5,0.5229,,2997.727,19.6579,7.93,3.9315800000000003,0.4911,0.39,0.2679,0.5357,0.9018,0.4426,S3,Estabilidad,Moderada
2016-05,M12,Arte y recreación,6.8971,8.2,6.9919,-10.8297,,2993.5084,22.8088,8.2,4.5617600000000005,0.5357,0.0,0.2321,0.5179,0.9464,0.3825,S4,Decrecimiento,Media
2016-06,M12,Arte y recreación,6.3722,8.6,7.3167,-3.9414,,2992.8587,16.7955,8.6,3.3591,0.4821,0.11,0.2054,0.4911,0.8839,0.3679,S4,Decrecimiento,Media
2016-07,M12,Arte y recreación,4.3041,8.97,7.5,-9.0865,,2960.9997,8.3807,8.97,1.67614,0.3214,0.03,0.1964,0.4732,0.6875,0.3159,S4,Decrecimiento,Media
2016-08,M12,Arte y recreación,4.8495,8.1,7.75,-0.6347,,2952.7668,-1.9857,8.1,-0.39714000000000005,0.3839,0.31,0.2411,0.4375,0.4107,0.3478,S4,Decrecimiento,Media
2016-09,M12,Arte y recreación,6.7271,7.27,7.75,-1.6432,,2924.2653,-4.6355,7.27,-0.9271000000000001,0.5179,0.21,0.3125,0.4375,0.3214,0.3717,S4,Decrecimiento,Media
2016-10,M12,Arte y recreación,4.4831,6.48,7.75,-9.537,,2929.3887,-0.0029,6.48,-0.00058,0.3393,0.02,0.375,0.4375,0.4911,0.3525,S4,Decrecimiento,Media
2016-11,M12,Arte y recreación,4.0358,5.96,7.75,-0.7739,,3110.2587,3.6277,5.96,0.7255400000000001,0.3036,0.29,0.4018,0.4375,0.5536,0.3948,S4,Decrecimiento,Media
2016-12,M12,Arte y recreación,3.6457,5.75,7.6452,10.8384,,3009.8639,-7.2233,5.75,-1.44466,0.2857,0.87,0.4286,0.4464,0.2679,0.464,S3,Estabilidad,Moderada
2017-01,M12,Arte y recreación,3.3042,5.47,7.5,3.9179,,2941.3994,-10.0543,5.47,-2.01086,0.2679,0.62,0.4554,0.4732,0.2411,0.446,S3,Estabilidad,Moderada
2017-02,M12,Arte y recreación,4.9926,5.18,7.4821,-0.8214,,2879.5668,-14.1698,5.18,-2.8339600000000003,0.3929,0.28,0.5536,0.4821,0.1786,0.4509,S3,Estabilidad,Moderada
2017-03,M12,Arte y recreación,1.8691,4.69,7.2097,-1.4587,,2942.2861,-5.9609,4.69,-1.19218,0.1518,0.22,0.6429,0.5,0.2946,0.4523,S3,Estabilidad,Moderada
2017-04,M12,Arte y recreación,0.4039,4.66,7.0,-0.1108,,2877.8217,-3.9999,4.66,-0.79998,0.0804,0.34,0.6518,0.5089,0.3304,0.4662,S3,Estabilidad,Moderada
2017-05,M12,Arte y recreación,1.9153,4.37,6.5,-4.5723,,2923.6129,-2.3349,4.37,-0.46698000000000006,0.1607,0.1,0.7054,0.5357,0.3839,0.4759,S3,Estabilidad,Moderada
2017-06,M12,Arte y recreación,1.5845,3.99,6.25,9.6286,,2957.0983,-1.1949,3.99,-0.23898000000000003,0.1339,0.79,0.75,0.5536,0.4196,0.5845,S3,Estabilidad,Moderada
2017-07,M12,Arte y recreación,2.7382,3.4,5.7661,4.4915,,3036.5839,2.5527,3.4,0.5105400000000001,0.1964,0.63,0.8571,0.5893,0.5446,0.6268,S2,Crecimiento,Moderada
2017-08,M12,Arte y recreación,2.2728,3.87,5.5,-4.7128,,2973.2048,0.6922,3.87,0.13844,0.1786,0.09,0.7679,0.6161,0.5179,0.5331,S3,Estabilidad,Moderada
2017-09,M12,Arte y recreación,-0.3254,3.97,5.25,1.6491,,2917.085,-0.2455,3.97,-0.049100000000000005,0.0536,0.47,0.7589,0.625,0.4732,0.5632,S3,Estabilidad,Moderada
2017-10,M12,Arte y recreación,1.8218,4.05,5.2339,-1.093,,2953.7558,0.8318,4.05,0.16636,0.1429,0.23,0.7411,0.6339,0.5268,0.5444,S3,Estabilidad,Moderada
2017-11,M12,Arte y recreación,1.2428,4.12,4.9667,0.6724,,3013.4667,-3.112,4.12,-0.6224000000000001,0.125,0.42,0.7232,0.6607,0.3661,0.5615,S3,Estabilidad,Moderada
2017-12,M12,Arte y recreación,3.4949,4.09,4.75,-0.945,,2991.7619,-0.6014,4.09,-0.12028000000000001,0.2768,0.25,0.7321,0.6786,0.4464,0.5736,S3,Estabilidad,Moderada
2018-01,M12,Arte y recreación,0.3252,3.68,4.7339,-1.8281,,2868.5723,-2.4759,3.68,-0.49518000000000006,0.0714,0.2,0.8393,0.6875,0.375,0.5738,S3,Estabilidad,Moderada
2018-02,M12,Arte y recreación,-4.1229,3.37,4.5,-5.6581,,2860.2529,-0.6707,3.37,-0.13414,0.0179,0.06,0.8661,0.7857,0.4375,0.5952,S3,Estabilidad,Moderada
2018-03,M12,Arte y recreación,-1.9553,3.14,4.5,3.6988,,2847.9306,-3.2069,3.14,-0.6413800000000001,0.0357,0.6,0.9643,0.7857,0.3571,0.6954,S2,Crecimiento,Moderada
2018-04,M12,Arte y recreación,1.1754,3.13,4.4917,-0.8546,,2766.285,-3.8757,3.13,-0.77514,0.1071,0.26,0.9732,0.7946,0.3482,0.6666,S2,Crecimiento,Moderada
2018-05,M12,Arte y recreación,1.0532,3.16,4.25,9.8789,,2861.8258,-2.1134,3.16,-0.42268,0.0982,0.82,0.9464,0.9732,0.4018,0.795,S2,Crecimiento,Moderada
2018-06,M12,Arte y recreación,2.8076,3.2,4.25,-3.05,,2889.689,-2.2796,3.2,-0.45592,0.2232,0.15,0.9286,0.9732,0.3929,0.7189,S2,Crecimiento,Moderada
2018-07,M12,Arte y recreación,0.7412,3.12,4.25,7.5456,,2885.3219,-4.9813,3.12,-0.99626,0.0893,0.74,0.9821,0.9732,0.3125,0.7904,S2,Crecimiento,Moderada
2018-08,M12,Arte y recreación,3.0879,3.1,4.25,5.4789,,2958.6668,-0.489,3.1,-0.0978,0.25,0.67,0.9911,0.9732,0.4554,0.8138,S1,Aceleración,Baja
2018-09,M12,Arte y recreación,2.7465,3.23,4.25,2.8986,,3033.768,4.0,3.23,0.8,0.2054,0.57,0.9107,0.9732,0.5714,0.7746,S2,Crecimiento,Moderada
2018-10,M12,Arte y recreación,6.6186,3.33,4.25,-0.276,,3084.831,4.4376,3.33,0.88752,0.5089,0.33,0.875,0.9732,0.5804,0.7735,S2,Crecimiento,Moderada
2018-11,M12,Arte y recreación,6.8444,3.27,4.25,4.8877,,3194.0343,5.992,3.27,1.1984000000000001,0.5268,0.64,0.8929,0.9732,0.625,0.8243,S1,Aceleración,Baja
2018-12,M12,Arte y recreación,8.144,3.18,4.25,1.1334,,3218.551,7.5805,3.18,1.5161,0.5804,0.44,0.9375,0.9732,0.6696,0.8228,S1,Aceleración,Baja
2019-01,M12,Arte y recreación,10.175,3.15,4.25,9.4368,,3165.1881,10.3402,3.15,2.06804,0.6339,0.78,0.9554,0.9732,0.7411,0.8838,S1,Aceleración,Baja
2019-02,M12,Arte y recreación,11.1105,3.01,4.25,11.7734,,3115.8386,8.9358,3.01,1.78716,0.6518,0.89,1.0,0.9732,0.7054,0.9132,S1,Aceleración,Baja
2019-03,M12,Arte y recreación,16.4939,3.21,4.25,9.8175,,3128.6842,9.8582,3.21,1.97164,0.8482,0.8,0.9196,0.9732,0.7232,0.9027,S1,Aceleración,Baja
2019-04,M12,Arte y recreación,15.2762,3.25,4.25,6.2119,,3155.765,14.0795,3.25,2.8159,0.8125,0.71,0.9018,0.9732,0.8393,0.8867,S1,Aceleración,Baja
2019-05,M12,Arte y recreación,15.1175,3.31,4.25,-8.2206,,3304.4945,15.4681,3.31,3.09362,0.8036,0.05,0.8839,0.9732,0.8661,0.7955,S2,Crecimiento,Moderada
2019-06,M12,Arte y recreación,13.2398,3.43,4.25,7.7419,,3260.517,12.8328,3.43,2.5665600000000004,0.7321,0.76,0.8482,0.9732,0.8125,0.8632,S1,Aceleración,Baja
2019-07,M12,Arte y recreación,15.583,3.79,4.25,2.1919,,3206.6003,11.1349,3.79,2.22698,0.8214,0.55,0.8214,0.9732,0.7768,0.8374,S1,Aceleración,Baja
2019-08,M12,Arte y recreación,12.2078,3.75,4.25,2.0772,,3410.729,15.2793,3.75,3.05586,0.6964,0.54,0.8304,0.9732,0.8571,0.8264,S1,Aceleración,Baja
2019-09,M12,Arte y recreación,11.2154,3.82,4.25,-3.9388,,3399.457,12.054,3.82,2.4108,0.6607,0.12,0.8036,0.9732,0.8036,0.7555,S2,Crecimiento,Moderada
2019-10,M12,Arte y recreación,16.0853,3.86,4.25,9.8255,,3433.3116,11.2966,3.86,2.25932,0.8393,0.81,0.7768,0.9732,0.7857,0.8593,S1,Aceleración,Baja
2019-11,M12,Arte y recreación,11.9183,3.84,4.25,-8.2366,,3401.473,6.4946,3.84,1.29892,0.6875,0.04,0.7857,0.9732,0.6429,0.7342,S2,Crecimiento,Moderada
2019-12,M12,Arte y recreación,8.4955,3.8,4.25,-2.2106,,3378.0506,4.9556,3.8,0.99112,0.5982,0.17,0.8125,0.9732,0.5982,0.7453,S2,Crecimiento,Moderada
2020-01,M12,Arte y recreación,8.7154,3.62,4.25,-1.0387,,3311.1894,4.6127,3.62,0.9225400000000001,0.6071,0.24,0.8393,0.9732,0.5982,0.7644,S2,Crecimiento,Moderada
2020-02,M12,Arte y recreación,14.9502,3.72,4.25,-2.639,,3411.0528,9.4746,3.72,1.8949200000000002,0.7946,0.16,0.8304,0.9732,0.7232,0.7833,S2,Crecimiento,Moderada
2020-03,M12,Arte y recreación,-11.7248,3.86,4.2177,-16.822630801793277,,3877.0484,23.9195,3.86,4.7839,0.0,0.0,0.7768,0.9732,0.9554,0.6497,S2,Crecimiento,Moderada
2020-04,M12,Arte y recreación,-39.4923,3.51,3.75,-16.3717,,3977.3933,26.0358,3.51,5.20716,0.0,0.0,0.8393,0.9911,0.9732,0.6775,S2,Crecimiento,Moderada
2020-05,M12,Arte y recreación,-36.3738,2.85,3.2984,-10.7233,,3858.1916,16.7559,2.85,3.3511800000000003,0.0,0.01,1.0,0.9911,0.8839,0.7267,S2,Crecimiento,Moderada
2020-06,M12,Arte y recreación,-26.9258,2.19,2.75,-16.822630801793277,,3701.6043,13.5281,2.19,2.70562,0.0,0.0,1.0,1.0,0.8304,0.7257,S2,Crecimiento,Moderada
2020-07,M12,Arte y recreación,-18.8969,1.97,2.5,-16.822630801793277,,3657.8668,14.0731,1.97,2.81462,0.0,0.0,1.0,1.0,0.8393,0.7261,S2,Crecimiento,Moderada
2020-08,M12,Arte y recreación,-10.1051,1.88,2.2661,-15.964,,3783.0258,10.9155,1.88,2.1831,0.0,0.0,1.0,1.0,0.7679,0.7223,S2,Crecimiento,Moderada
2020-09,M12,Arte y recreación,-4.3811,1.97,1.975,-12.6464,,3750.2153,10.3181,1.97,2.06362,0.0179,0.0,1.0,1.0,0.7411,0.7233,S2,Crecimiento,Moderada
2020-10,M12,Arte y recreación,-10.0904,1.75,1.75,-9.3455,,3833.7884,11.6644,1.75,2.3328800000000003,0.0,0.03,1.0,1.0,0.8036,0.7281,S2,Crecimiento,Moderada
2020-11,M12,Arte y recreación,-3.9393,1.49,1.75,-8.7067,,3685.6267,8.3538,1.49,1.67076,0.0268,0.04,1.0,1.0,0.6875,0.7268,S2,Crecimiento,Moderada
2020-12,M12,Arte y recreación,-1.6311,1.61,1.75,-14.9951,,3466.1271,2.6073,1.61,0.52146,0.0446,0.0,1.0,1.0,0.5536,0.7168,S2,Crecimiento,Moderada
2021-01,M12,Arte y recreación,3.1788,1.6,1.75,-16.822630801793277,,3491.3216,5.4401,1.6,1.08802,0.2679,0.0,1.0,1.0,0.625,0.7509,S2,Crecimiento,Moderada
2021-02,M12,Arte y recreación,-1.7808,1.56,1.75,-14.004,,3554.5043,4.2055,1.56,0.8411,0.0446,0.0,1.0,1.0,0.5804,0.7182,S2,Crecimiento,Moderada
2021-03,M12,Arte y recreación,29.9484,1.51,1.75,0.0,,3612.7684,-6.8165,1.51,-1.3633,0.9554,0.35,1.0,1.0,0.2857,0.8713,S1,Aceleración,Baja
2021-04,M12,Arte y recreación,85.8439,1.95,1.75,0.0,,3650.776,-8.2118,1.95,-1.64236,1.0,0.35,1.0,1.0,0.2679,0.8764,S1,Aceleración,Baja
2021-05,M12,Arte y recreación,82.9603,3.3,1.75,0.0,,3735.6661,-3.1757,3.3,-0.63514,1.0,0.35,0.8839,1.0,0.3661,0.8435,S1,Aceleración,Baja
2021-06,M12,Arte y recreación,63.0551,3.63,1.75,0.0,,3685.0427,-0.4474,3.63,-0.08948,1.0,0.35,0.8393,1.0,0.4643,0.8342,S1,Aceleración,Baja
2021-07,M12,Arte y recreación,46.6703,3.97,1.75,0.0,,3829.4181,4.6899,3.97,0.93798,1.0,0.35,0.7589,1.0,0.5982,0.815,S1,Aceleración,Baja
2021-08,M12,Arte y recreación,23.8636,4.44,1.75,0.1932,,3881.1835,2.5947,4.44,0.5189400000000001,0.9196,0.35,0.6786,1.0,0.5536,0.7753,S2,Crecimiento,Moderada
2021-09,M12,Arte y recreación,34.734,4.51,1.75,0.0,,3821.5377,1.9018,4.51,0.38036000000000003,0.9732,0.35,0.6696,1.0,0.5446,0.7792,S2,Crecimiento,Moderada
2021-10,M12,Arte y recreación,30.3368,4.58,2.0,-10.4975,,3773.3842,-1.5756,4.58,-0.31512,0.9643,0.01,0.6607,1.0,0.4196,0.7243,S2,Crecimiento,Moderada
2021-11,M12,Arte y recreación,29.4539,5.26,2.4833,3.139,,3902.901,5.8952,5.26,1.17904,0.9554,0.58,0.5089,1.0,0.625,0.7581,S2,Crecimiento,Moderada
2021-12,M12,Arte y recreación,35.4799,5.62,2.6935,9.3971,,3963.1335,14.339,5.62,2.8678000000000003,0.9821,0.78,0.4286,1.0,0.8482,0.7733,S2,Crecimiento,Moderada
2022-01,M12,Arte y recreación,29.2448,6.94,3.0323,1.0354,,3999.6161,14.5588,6.94,2.91176,0.9464,0.43,0.3482,1.0,0.8482,0.6967,S2,Crecimiento,Moderada
2022-02,M12,Arte y recreación,26.5825,8.01,4.0,13.0329,,3935.8357,10.7281,8.01,2.14562,0.9196,0.94,0.25,0.9911,0.7589,0.719,S2,Crecimiento,Moderada
2022-03,M12,Arte y recreación,34.6378,8.53,4.0,6.1682,,3807.171,5.381,8.53,1.0762,0.9643,0.7,0.2143,0.9911,0.6161,0.6745,S2,Crecimiento,Moderada
2022-04,M12,Arte y recreación,23.4784,9.23,5.0,10.0163,,3792.982,3.8952,9.23,0.7790400000000001,0.9107,0.85,0.1786,0.6518,0.5625,0.5524,S3,Estabilidad,Moderada
